id,vendor_id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_estimated,distance_m,wait_sec
14908,Quito,15-09-16 11:36,-78.48052457,-0.173597567,-78.48946545,-0.18001313,N,211,1707.554715,119
14909,Quito,13-08-16 3:29,-78.5014399,-0.201923061,-78.487488,-0.212986543,N,226,2781.57444,81
14910,Quito,04-11-16 7:02,-78.51176313,-0.220492758,-78.47757473,-0.194699054,N,629,6669.677993,186
14911,Quito,22-07-16 8:05,-78.55067073,-0.279072553,-78.53966703,-0.300402429,N,538,3595.315888,396
14912,Quito,09-05-17 10:13,-78.5354303,-0.2557129,-78.55224459,-0.265137051,N,379,2917.562745,205
14913,Quito,10-08-16 5:25,-78.44084065,-0.22176809,-78.43259141,-0.20140337,N,401,3181.721124,41
14914,Quito,18-07-16 7:16,-78.48182173,-0.113973548,-78.49107318,-0.12098814,N,156,1808.699409,89
14915,Quito,06-02-17 8:08,-78.4702765,-0.136162536,-78.47877627,-0.186442631,N,796,6536.019501,188
14916,Quito,04-01-17 5:57,-78.47952837,-0.187229736,-78.47167072,-0.16436244,N,544,3416.45359,576
14917,Quito,21-07-17 7:59,-78.5073793,-0.207797325,-78.49390652,-0.19894521,N,353,2482.404737,170
14918,Quito,03-01-17 9:07,-78.47774864,-0.194711808,-78.48985318,-0.20767726,N,179,2787.648716,20
14919,Quito,12-12-16 6:09,-78.53187288,-0.241061811,-78.523686,-0.25192932,N,310,2118.742922,313
14920,Quito,18-11-16 10:41,-78.45905321,-0.162474084,-78.4822569,-0.1580135,N,507,3076.116239,464
14921,Quito,31-12-16 5:34,-78.43436026,-0.331967489,-78.45337734,-0.3249592,N,465,2893.853181,261
14922,Quito,12-11-16 9:56,-78.46679097,-0.150665344,-78.5100022,-0.214481158,N,1166,11900.84784,323
14923,Quito,18-06-17 8:01,-78.49947134,-0.19262334,-78.49259211,-0.15148931,N,535,5338.82706,171
14924,Quito,18-03-17 2:48,-78.51630132,-0.24779125,-78.52382632,-0.22975264,N,431,2842.535697,289
14925,Quito,13-04-17 11:50,-78.45910842,-0.162486244,-78.47089978,-0.169047669,N,315,2040.731427,598
14926,Quito,30-12-16 9:49,-78.47819897,-0.201990313,-78.55736008,-0.2954772,N,1791,19197.5269,772
14927,Quito,15-06-17 9:03,-78.48257992,-0.14995764,-78.48068152,-0.14943568,N,30,269.1310297,0
14928,Quito,22-11-16 3:03,-78.5049127,-0.177014159,-78.51026247,-0.217821937,N,923,5132.482049,336
14929,Quito,21-02-17 10:15,-78.48263069,-0.187714622,-78.48455584,-0.20440663,N,317,2070.132808,335
14930,Quito,05-05-17 8:19,-78.48301692,-0.157400804,-78.4934132,-0.17938284,N,531,3600.300709,409
14931,Quito,09-06-17 8:00,-78.48904434,-0.200940087,-78.50323812,-0.12643382,N,1243,9862.98603,817
14932,Quito,04-07-16 9:24,-78.48125514,-0.181429022,-78.49313138,-0.14462378,N,589,5413.126729,296
14933,Quito,01-11-16 1:35,-78.45934204,-0.299761848,-78.44490805,-0.289459368,N,494,2750.548942,674
14934,Quito,20-12-16 5:40,-78.44314184,-0.30756646,-78.41143816,-0.310246145,N,650,3823.203901,56
14935,Quito,14-07-16 7:42,-78.46311414,-0.162663713,-78.46818232,-0.125543,N,559,4691.188601,140
14936,Quito,14-09-16 5:16,-78.42730729,-0.069177538,-78.4370456,-0.105404065,N,696,5111.056551,142
14937,Quito,08-07-16 7:34,-78.4888452,-0.1787051,-78.47641975,-0.130009298,N,726,6796.366346,368
14938,Quito,20-06-17 7:08,-78.48266005,-0.206647993,-78.52308832,-0.262682497,N,1653,10726.14209,403
14939,Quito,28-11-16 5:11,-78.44549326,-0.218566871,-78.4331417,-0.2167828,N,193,1571.800887,48
14940,Quito,27-10-16 6:53,-78.49189902,-0.206988125,-78.47842622,-0.180544274,N,442,4438.518942,359
14941,Quito,24-06-17 4:06,-78.48129356,-0.129563268,-78.48091802,-0.127311891,N,24,292.1000489,45
14942,Quito,09-05-17 8:23,-78.50164655,-0.151097772,-78.47228158,-0.16831574,N,733,5179.77511,711
14943,Quito,13-12-16 7:22,-78.48441878,-0.175800669,-78.50424758,-0.160377192,N,592,3919.864447,293
14944,Quito,11-05-17 7:51,-78.48100049,-0.175561884,-78.48800338,-0.1918658,N,234,2591.595353,115
14945,Quito,14-09-16 10:20,-78.50389726,-0.23202651,-78.54947289,-0.361296973,N,1619,19441.95624,104
14946,Quito,09-08-16 2:51,-78.49909269,-0.187524776,-78.49202475,-0.193888864,N,244,1493.569279,208
14947,Quito,12-10-16 1:47,-78.45500864,-0.108232437,-78.42281516,-0.09025106,N,594,5579.183023,16
14948,Quito,08-01-17 10:02,-78.56293261,-0.278635039,-78.55344583,-0.272691346,N,219,1715.778528,1143
14949,Quito,24-09-16 12:06,-78.43317701,-0.209833929,-78.43683466,-0.215968196,N,149,1088.809153,32
14950,Quito,15-09-16 5:19,-78.48594899,-0.177853192,-78.47087323,-0.169172105,N,419,2641.633317,435
14951,Quito,06-07-17 5:22,-78.5356494,-0.256999,-78.52163795,-0.244846218,N,380,2909.313977,153
14952,Quito,04-07-17 6:45,-78.45920329,-0.103495942,-78.48937647,-0.126676509,N,745,5932.660275,239
14953,Quito,01-06-17 4:13,-78.49635816,-0.156711044,-78.48937592,-0.16939987,N,286,2187.319806,160
14954,Quito,29-01-17 4:07,-78.48140394,-0.195308279,-78.48125648,-0.198362292,N,58,355.9880705,179
14955,Quito,11-07-17 5:21,-78.48781789,-0.180110603,-78.50680632,-0.19551322,N,567,3824.099967,369
14956,Quito,16-12-16 8:41,-78.49162094,-0.104372587,-78.46017767,-0.063337912,N,507,8059.174263,56
14957,Quito,24-05-17 7:46,-78.51510443,-0.211791103,-78.48477336,-0.20392466,N,711,4247.346946,414
14958,Quito,01-03-17 11:04,-78.51160841,-0.197214813,-78.54464662,-0.257710793,N,1109,10400.50626,1411
14959,Quito,23-07-16 1:17,-78.52114294,-0.265816835,-78.48509795,-0.122021215,N,2281,19997.32044,566
14960,Quito,21-06-17 8:16,-78.44837727,-0.331578816,-78.44153029,-0.333877573,N,131,1016.946713,59
14961,Quito,09-03-17 10:49,-78.53335038,-0.268842436,-78.51996728,-0.253986521,N,437,3140.018669,54
14962,Quito,11-07-16 1:47,-78.46979668,-0.135998108,-78.47472421,-0.132977781,N,120,883.7605933,98
14963,Quito,20-12-16 5:36,-78.5201404,-0.272357664,-78.51879206,-0.246025356,N,381,3077.944947,220
14964,Quito,28-06-16 10:03,-78.48687763,-0.171980901,-78.47709603,-0.183655644,N,375,2385.831818,320
14965,Quito,14-01-17 7:06,-78.43171759,-0.304556785,-78.44007598,-0.300180103,N,224,1416.062676,104
14966,Quito,22-11-16 1:13,-78.50509978,-0.17695283,-78.47752183,-0.144005035,N,866,6730.141605,703
14967,Quito,30-06-17 7:43,-78.4924914,-0.142442956,-78.47479908,-0.171284169,N,478,5174.287012,319
14968,Quito,21-06-17 6:09,-78.49834763,-0.13369909,-78.49580518,-0.108107585,N,486,3128.353028,297
14969,Quito,28-01-17 7:36,-78.47210271,-0.17350423,-78.49019878,-0.192104,N,318,4080.382261,138
14970,Quito,12-06-17 9:42,-78.45936491,-0.162699985,-78.49109074,-0.208606502,N,1323,8632.308672,521
14971,Quito,12-11-16 7:05,-78.4625549,-0.1626644,-78.46914432,-0.10194434,N,810,7484.469421,300
14972,Quito,29-04-17 8:02,-78.50482679,-0.204418729,-78.51106881,-0.223590008,N,460,2825.825901,29
14973,Quito,01-05-17 7:06,-78.463576,-0.115989977,-78.41292876,-0.079773533,N,1023,9658.788859,130
14974,Quito,06-01-17 1:51,-78.47632583,-0.089854325,-78.50828094,-0.112786375,N,590,6103.169583,170
14975,Quito,26-04-17 9:49,-78.48430173,-0.153296007,-78.48754577,-0.108027916,N,667,5394.301383,114
14976,Quito,22-07-16 8:31,-78.49875923,-0.203153194,-78.55064,-0.279152935,N,1467,14219.62768,602
14977,Quito,14-06-17 1:11,-78.48324661,-0.115837908,-78.500177,-0.09326766,N,679,4392.26649,164
14978,Quito,25-07-17 3:35,-78.4828393,-0.149982486,-78.50263097,-0.099053878,N,974,7863.728468,269
14979,Quito,27-04-17 11:10,-78.49259868,-0.17696944,-78.51032909,-0.216609773,N,565,6379.32642,139
14980,Quito,04-01-17 12:16,-78.52046613,-0.280608358,-78.52175695,-0.252729101,N,379,3243.562093,167
14981,Quito,13-04-17 1:44,-78.47282314,-0.163864181,-78.47631746,-0.181831055,N,351,2386.373633,319
14982,Quito,22-06-17 7:53,-78.4877308,-0.1190732,-78.49449647,-0.203223107,N,1424,10109.34944,1275
14983,Quito,20-09-16 6:16,-78.4735898,-0.102728924,-78.47293505,-0.101911771,N,25,163.6677438,14
14984,Quito,16-07-16 12:34,-78.4553441,-0.1599684,-78.48242804,-0.098080907,N,941,9893.160612,146
14985,Quito,18-12-16 4:40,-78.52119853,-0.250613784,-78.52166564,-0.23660308,N,262,1609.858874,150
14986,Quito,29-06-17 7:47,-78.50779253,-0.209356939,-78.4885187,-0.19338306,N,630,3919.351915,352
14987,Quito,09-09-16 7:42,-78.4437924,-0.131313401,-78.50034368,-0.09312234,N,1465,10534.85069,402
14988,Quito,27-07-16 12:58,-78.48463826,-0.211078755,-78.4955264,-0.189113754,N,436,3653.094325,110
14989,Quito,07-02-17 7:21,-78.51032266,-0.188458429,-78.44221594,-0.13759798,N,1379,13228.50433,957
14990,Quito,01-04-17 9:02,-78.48402625,-0.140783274,-78.49159471,-0.15545471,N,381,2472.960719,338
14991,Quito,14-01-17 8:26,-78.4265151,-0.108577723,-78.4755505,-0.1821074,N,1425,13628.60545,170
14992,Quito,19-10-16 7:24,-78.50220283,-0.231271353,-78.49080861,-0.200257312,N,631,4715.573166,251
14993,Quito,15-08-16 8:58,-78.52525222,-0.234740905,-78.54073756,-0.2656301,N,752,5156.598933,331
14994,Quito,16-05-17 9:31,-78.52811157,-0.270646409,-78.53764582,-0.25110308,N,357,3233.267858,173
14995,Quito,16-10-16 5:41,-78.54878719,-0.259969277,-78.55458904,-0.25786352,N,119,879.2794079,25
14996,Quito,27-07-16 8:30,-78.52113545,-0.255511696,-78.5419185,-0.2986294,N,568,7105.416767,98
14997,Quito,24-01-17 4:45,-78.4851367,-0.1731173,-78.49641498,-0.1957323,N,419,3768.755059,485
14998,Quito,02-06-17 10:26,-78.47815482,-0.160620235,-78.47535934,-0.13111134,N,341,3592.081072,358
14999,Quito,21-02-17 7:53,-78.48588308,-0.087424604,-78.45505746,-0.05384104,N,503,7161.970766,45
15000,Quito,19-04-17 5:06,-78.479785,-0.170388413,-78.47784355,-0.156314217,N,150,1780.857932,205
15001,Quito,02-05-17 4:47,-78.43572481,-0.198613396,-78.45172202,-0.19074234,N,393,2654.019156,213
15002,Quito,16-04-17 8:38,-78.46881244,-0.151716054,-78.43438266,-0.09141932,N,858,10533.09489,93
15003,Quito,15-05-17 3:50,-78.56795819,-0.284483076,-78.53784006,-0.25082172,N,842,7091.914281,454
15004,Quito,25-07-16 11:33,-78.49062266,-0.193185244,-78.4948393,-0.18388748,N,246,1502.72993,196
15005,Quito,25-06-17 3:27,-78.50206166,-0.190563018,-78.50861029,-0.189675313,N,139,826.8789106,15
15006,Quito,29-03-17 10:05,-78.52432779,-0.256307988,-78.48288375,-0.205987608,N,870,10203.69112,169
15007,Quito,26-06-16 7:21,-78.43963089,-0.106688124,-78.4325516,-0.1072352,N,75,848.0115593,107
15008,Quito,28-12-16 12:24,-78.5104874,-0.207531435,-78.49934679,-0.198396236,N,265,2254.558702,197
15009,Quito,01-02-17 1:57,-78.48697477,-0.201669976,-78.4864185,-0.2003087,N,30,213.2213007,13
15010,Quito,14-03-17 5:51,-78.49225808,-0.195038601,-78.48566072,-0.1617582,N,362,4434.200006,158
15011,Quito,22-06-17 5:49,-78.48828782,-0.201322158,-78.48658362,-0.241163695,N,739,4619.674321,38
15012,Quito,12-11-16 11:45,-78.51824966,-0.259135923,-78.53201185,-0.241103204,N,534,3535.417037,226
15013,Quito,05-09-16 7:06,-78.47845193,-0.140529211,-78.51680447,-0.122759724,N,835,6240.472278,237
15014,Quito,17-05-17 7:39,-78.5187549,-0.246046,-78.53827802,-0.29763038,N,780,7906.77323,439
15015,Quito,22-05-17 12:30,-78.4729943,-0.163737069,-78.48013519,-0.188118871,N,373,3505.160482,446
15016,Quito,16-07-17 1:08,-78.54557634,-0.317622479,-78.51598137,-0.258787868,N,810,9832.870097,64
15017,Quito,02-07-17 10:53,-78.4842017,-0.097655,-78.45281403,-0.159544641,N,894,10371.95868,138
15018,Quito,13-07-16 8:13,-78.5063032,-0.145260162,-78.50045914,-0.15917442,N,316,2197.023009,61
15019,Quito,21-10-16 12:01,-78.4798313,-0.20639586,-78.51768053,-0.271123088,N,1200,11405.95459,32
15020,Quito,25-05-17 6:25,-78.4596864,-0.098410643,-78.46780977,-0.164159588,N,1174,8214.225474,332
15021,Quito,08-11-16 9:42,-78.46059839,-0.298018948,-78.5236136,-0.2719348,N,1050,9907.301231,43
15022,Quito,31-07-17 5:35,-78.48286294,-0.150096636,-78.50288288,-0.204476841,N,852,8272.911195,392
15023,Quito,18-11-16 8:13,-78.47869475,-0.202603987,-78.48721094,-0.1925279,N,312,2067.361474,244
15024,Quito,22-03-17 12:48,-78.46546693,-0.143315418,-78.48033728,-0.179646333,N,641,5693.314762,445
15025,Quito,23-12-16 7:05,-78.52273916,-0.239476211,-78.52750478,-0.2352361,N,115,1001.387295,113
15026,Quito,12-09-16 8:43,-78.46974525,-0.13610107,-78.50284018,-0.15913574,N,897,6241.31691,643
15027,Quito,22-12-16 6:54,-78.49866119,-0.137960051,-78.48008123,-0.091985539,N,973,7178.124262,539
15028,Quito,12-12-16 10:40,-78.49072975,-0.23151436,-78.50399231,-0.25455666,N,297,4036.903438,24
15029,Quito,18-03-17 12:02,-78.49620281,-0.110423432,-78.49528864,-0.11376068,N,65,472.7358688,2
15030,Quito,14-03-17 12:21,-78.48465888,-0.157611105,-78.48455178,-0.255011773,N,1645,10842.36952,732
15031,Quito,13-08-16 2:06,-78.47793496,-0.1951175,-78.49706495,-0.14729075,N,794,7445.237916,906
15032,Quito,02-06-17 10:31,-78.46367918,-0.136330977,-78.48093488,-0.176116353,N,635,6342.672959,393
15033,Quito,23-01-17 8:31,-78.490354,-0.1707271,-78.49780314,-0.112243148,N,982,7331.421705,577
15034,Quito,19-07-17 10:38,-78.47021763,-0.098243212,-78.46806316,-0.096209648,N,41,465.6878573,13
15035,Quito,08-08-16 7:03,-78.4313437,-0.214879264,-78.3980631,-0.21076746,N,547,4157.819945,131
15036,Quito,03-10-16 12:35,-78.50538593,-0.18070164,-78.49259251,-0.192749296,N,460,2762.194925,162
15037,Quito,13-03-17 8:38,-78.47895872,-0.19111604,-78.49100482,-0.193325942,N,236,1585.186718,289
15038,Quito,19-08-16 5:59,-78.52656071,-0.236399075,-78.5379266,-0.250563257,N,274,2838.804146,70
15039,Quito,21-10-16 6:00,-78.52256462,-0.240025379,-78.54155034,-0.244417028,N,443,2599.426269,188
15040,Quito,22-06-17 5:11,-78.47298852,-0.16385119,-78.4830914,-0.196016418,N,631,4699.995526,625
15041,Quito,17-05-17 8:24,-78.4715138,-0.15952032,-78.48079262,-0.18030272,N,358,3342.651138,175
15042,Quito,15-07-17 2:39,-78.46151062,-0.101452435,-78.49330263,-0.138042487,N,853,7603.733422,174
15043,Quito,13-01-17 8:50,-78.52127622,-0.243734324,-78.5570558,-0.295138205,N,1101,9694.323185,1028
15044,Quito,19-03-17 1:53,-78.46697058,-0.111615253,-78.50708534,-0.14652032,N,1080,8341.816055,305
15045,Quito,30-03-17 10:56,-78.47914768,-0.200072709,-78.4854498,-0.175330844,N,423,3451.92965,497
15046,Quito,09-01-17 1:33,-78.52949179,-0.247580656,-78.55012702,-0.28685844,N,697,6662.001726,503
15047,Quito,02-06-17 8:13,-78.51099113,-0.249196511,-78.49695935,-0.155231516,N,1288,12008.67883,318
15048,Quito,23-06-16 1:03,-78.5210802,-0.236076257,-78.51705225,-0.248398838,N,253,1818.092118,101
15049,Quito,22-06-17 11:00,-78.48062899,-0.175832227,-78.47363334,-0.16075944,N,358,2453.895008,355
15050,Quito,05-10-16 12:24,-78.46929915,-0.136574217,-78.49802274,-0.199609772,N,1471,10203.1421,1244
15051,Quito,14-09-16 9:36,-78.4905116,-0.25553871,-78.52151177,-0.236398736,N,910,5575.295291,359
15052,Quito,02-06-17 7:54,-78.51659105,-0.179986519,-78.4911562,-0.187933009,N,513,3711.822024,135
15053,Quito,31-07-17 6:12,-78.4730503,-0.1638119,-78.46295113,-0.154102188,N,346,2202.643058,111
15054,Quito,07-01-17 4:11,-78.48313483,-0.144621135,-78.48414191,-0.148781378,N,68,574.5799736,7
15055,Quito,07-07-17 9:25,-78.49093478,-0.1163748,-78.49404658,-0.131912904,N,286,2073.774113,94
15056,Quito,17-07-16 5:01,-78.48290784,-0.157358523,-78.4971753,-0.122679767,N,482,5442.564923,202
15057,Quito,10-10-16 8:26,-78.53292434,-0.27976966,-78.54996632,-0.28627134,N,332,2617.912956,133
15058,Quito,24-04-17 7:02,-78.47482412,-0.16877556,-78.45414736,-0.159700832,N,370,3308.204495,84
15059,Quito,21-11-16 12:01,-78.50714099,-0.195428786,-78.4807607,-0.171443371,N,562,5600.393796,334
15060,Quito,23-07-16 1:54,-78.54290001,-0.306639702,-78.54975289,-0.36208755,N,1136,6927.514093,166
15061,Quito,21-07-17 4:10,-78.45762206,-0.103414535,-78.49822329,-0.21731467,N,1955,17179.76076,1603
15062,Quito,10-06-17 7:55,-78.53278625,-0.239531741,-78.37793449,-0.204703532,N,1972,21091.29936,270
15063,Quito,10-10-16 1:15,-78.53045224,-0.239140343,-78.5343618,-0.25583666,N,321,2291.265657,107
15064,Quito,06-01-17 5:58,-78.553248,-0.275935312,-78.53075708,-0.239726527,N,486,6527.079917,406
15065,Quito,11-04-17 4:00,-78.52667139,-0.267477011,-78.46925158,-0.10104384,N,1649,24891.24614,13
15066,Quito,12-06-17 6:07,-78.47085555,-0.347140747,-78.46627412,-0.156865045,N,3428,21667.11511,307
15067,Quito,06-01-17 11:17,-78.42437445,-0.101703199,-78.42423369,-0.101547558,N,8,32.95829742,1
15068,Quito,02-07-16 6:55,-78.469252,-0.1662926,-78.49029362,-0.20343646,N,791,6469.920326,499
15069,Quito,15-07-17 6:19,-78.49445302,-0.11852566,-78.55742436,-0.29539158,N,1855,26668.67155,769
15070,Quito,19-06-17 9:34,-78.47765875,-0.153621115,-78.4553603,-0.164263282,N,501,3662.820496,55
15071,Quito,18-03-17 4:44,-78.5504382,-0.32904516,-78.54474202,-0.316408,N,216,2038.563814,46
15072,Quito,23-12-16 5:34,-78.5199485,-0.245567439,-78.53829832,-0.26193366,N,411,3860.228561,306
15073,Quito,23-09-16 10:38,-78.49510674,-0.149229644,-78.49795257,-0.162639374,N,298,1807.535531,402
15074,Quito,01-08-17 8:53,-78.473755,-0.1402417,-78.45526066,-0.13214434,N,418,2956.855971,132
15075,Quito,08-02-17 8:58,-78.46604983,-0.113328304,-78.476046,-0.15096234,N,651,5296.235186,230
15076,Quito,25-11-16 8:10,-78.4837456,-0.203318961,-78.4767006,-0.193027004,N,169,1927.776634,37
15077,Quito,22-06-17 11:29,-78.496498,-0.175377042,-78.49736697,-0.16135211,N,285,1656.126592,189
15078,Quito,19-04-17 10:49,-78.48888825,-0.28996193,-78.44207502,0.0012942,N,3218,37591.53101,501
15079,Quito,10-12-16 9:45,-78.52505049,-0.272279604,-78.52103684,-0.2522429,N,263,2674.272736,123
15080,Quito,26-09-16 10:37,-78.47729287,-0.113381684,-78.49483297,-0.203876888,N,1238,12012.974,602
15081,Quito,20-06-17 7:55,-78.51411722,-0.242930227,-78.51538093,-0.243329811,N,32,184.9491198,30
15082,Quito,13-04-17 10:18,-78.52227216,-0.2454789,-78.49826236,-0.203341632,N,973,7355.193776,98
15083,Quito,07-01-17 5:52,-78.5082653,-0.21614966,-78.55702366,-0.28088098,N,1271,12619.43806,99
15084,Quito,07-01-17 9:53,-78.49745572,-0.262205073,-78.43137068,-0.2018269,N,1184,14061.99107,112
15085,Quito,20-09-16 7:52,-78.4955001,-0.197311871,-78.49040447,-0.190624997,N,132,1310.150207,10
15086,Quito,25-06-17 5:28,-78.5055845,-0.0843788,-78.49775244,-0.10405617,N,345,3058.908005,35
15087,Quito,30-06-17 9:42,-78.47661327,-0.154405007,-78.4844191,-0.16478702,N,270,2022.393317,184
15088,Quito,22-07-16 12:21,-78.52073958,-0.221041213,-78.5299813,-0.2561293,N,623,4929.24217,239
15089,Quito,07-03-17 11:26,-78.45915444,-0.162683651,-78.48283178,-0.176475942,N,492,4166.422312,370
15090,Quito,12-01-17 12:37,-78.46516897,-0.142136841,-78.45927148,-0.16256862,N,484,2927.679115,182
15091,Quito,28-03-17 8:52,-78.53854392,-0.26008167,-78.53594684,-0.254089007,N,153,955.1332627,20
15092,Quito,15-07-17 9:35,-78.53566839,-0.249707183,-78.54787296,-0.26060594,N,258,2568.959381,82
15093,Quito,21-09-16 12:13,-78.5026097,-0.14501566,-78.48641553,-0.177319821,N,631,5392.762043,440
15094,Quito,09-07-16 10:02,-78.4583185,-0.299160259,-78.42455052,-0.28999348,N,552,4774.07666,73
15095,Quito,06-05-17 3:12,-78.5196843,-0.220702321,-78.48097824,-0.176432011,N,1197,9226.519521,319
15096,Quito,31-03-17 6:24,-78.47859924,-0.186408906,-78.46709928,-0.16571874,N,475,3579.371707,284
15097,Quito,11-05-17 9:44,-78.49163625,-0.207086061,-78.47654542,-0.18944086,N,522,3640.069166,242
15098,Quito,17-11-16 6:13,-78.45910431,-0.162445849,-78.48511922,-0.169215175,N,604,3645.429114,807
15099,Quito,18-10-16 2:28,-78.45843856,-0.299406988,-78.44463095,-0.296976996,N,241,1805.518003,127
15100,Quito,30-12-16 3:07,-78.4187055,-0.113621113,-78.44789732,-0.01084848,N,1902,14673.77077,234
15101,Quito,21-12-16 12:45,-78.52631893,-0.277807865,-78.48635341,-0.20013943,N,1328,13080.24705,689
15102,Quito,06-06-17 5:56,-78.53503987,-0.250784826,-78.51365844,-0.236175539,N,494,4001.962788,188
15103,Quito,24-12-16 10:03,-78.55458604,-0.332064047,-78.55107191,-0.352086957,N,441,2617.193704,66
15104,Quito,26-10-16 1:48,-78.48865914,-0.20361368,-78.49324929,-0.203631398,N,75,512.3686635,88
15105,Quito,04-01-17 2:54,-78.49383536,-0.13368366,-78.48164519,-0.131153801,N,249,1636.78843,119
15106,Quito,12-04-17 8:21,-78.49924359,-0.118979289,-78.48582344,-0.16083382,N,646,6146.260907,338
15107,Quito,27-01-17 8:34,-78.45927907,-0.162924931,-78.46686727,-0.155967415,N,285,1617.406343,200
15108,Quito Cabify Lite,02-04-17 5:03,-78.51926325,-0.095827688,-78.47311256,-0.128869752,N,1386,8805.824926,259
15109,Quito,22-10-16 11:49,-78.4958312,-0.155412356,-78.49056115,-0.170739438,N,295,2290.29363,268
15110,Quito,27-07-16 6:32,-78.50777273,-0.192305168,-78.48835569,-0.178618512,N,337,3680.95086,145
15111,Quito,07-07-17 9:58,-78.48288356,-0.150026848,-78.478969,-0.17696304,N,489,3430.445426,409
15112,Quito,16-12-16 8:10,-78.53821521,-0.26290617,-78.52575652,-0.242676718,N,365,3634.740215,271
15113,Quito,18-04-17 5:08,-78.53865995,-0.260781993,-78.51749624,-0.280471195,N,619,4542.612069,96
15114,Quito,19-01-17 10:33,-78.45949211,-0.162658702,-78.47260554,-0.168270219,N,287,2082.112592,255
15115,Quito,06-10-16 6:40,-78.4817294,-0.1579812,-78.47584324,-0.142651909,N,263,2359.047713,112
